ELEMENT,STYLE
MainMenu.mainBox,"-fx-pref-height: 300px; -fx-pref-width: 200px; -fx-alignment: center; -fx-spacing: 40px;"
MainMenu.newGameBtn,"-fx-font-size: 14px; -fx-text-fill: green;"
MainMenu.loadGameBtn,"-fx-font-size: 14px; -fx-text-fill: blue;"
InGameScene.mainBox,""
InGameScene.playerPanel1,"-fx-background-color: lightblue;"
InGameScene.canvasBox,"-fx-background-color: lightgreen;"
InGameScene.playerPanel2,"-fx-background-color: pink;"
PlayerPanel.mainBox,"-fx-pref-width: 200px; -fx-alignment: center; -fx-spacing: 20px;"
PlayerPanel.playerLabel,""
MapSelect.mainBox,""
MapSelect.button1,""
MapSelect.button2,""
MapSelect.startGameBtn,""